Name,Post-Review Decision,Source for Storage Data,RISE Location ID,Source for Capacity,Data Source Notes ,Actions to Allow Inclusion,Total Capacity,Preferred Label for Map and Table,Preferred Label for PopUp and Modal
Mason,Include (Omit % Avg if needed),RISE,7195,USBR Enterprise Asset Registry,,,95500,Mason,Mason Reservoir (Mason Dam)
Maxwell Canal Diversion,Do Not Include,,--,,,,,,
McGee Creek,Include,RISE,408,USBR Enterprise Asset Registry,,,199276,McGee Creek,McGee Creek Reservoir (McGee Creek Dam)
McKay,Include (Omit % Avg if needed),RISE,3664,USBR Enterprise Asset Registry,,,71534,McKay,McKay Reservoir (McKay Dam)
McPhee,Include,RISE,410,USBR Enterprise Asset Registry,,,381200,McPhee,McPhee Reservoir (McPhee Dam)
Mead,Include,RISE,3514,USBR Enterprise Asset Registry,,,30167000,Mead (Hoover Dam),Lake Mead (Hoover Dam)
Meeks Cabin,Include,RISE,411,USBR Enterprise Asset Registry,,,32470,Meeks Cabin,Meeks Cabin Reservoir (Meeks Cabin Dam)
Meredith,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,GP Hydromet - SANFORD (has storage),Add Storage Data to RISE,1358594,Meredith (Sanford Dam),Lake Meredith (Sanford Dam)
Merritt,Include (Omit % Avg),RISE,418,USBR Enterprise Asset Registry,GP Hydromet - MRNE,,66726,Merritt,Merritt Reservoir (Merritt Dam)
Mesilla Diversion,Do Not Include,,--,,,,,,
Middle Cottonwood,Do Not Include,,--,,,,,,
Middle Cunningham Creek Diversion,Do Not Include,,--,,,,,,
Midway Creek Diversion,Do Not Include,,--,,,,,,
Miller Creek Diversion,Do Not Include,,--,,,,,,
Millerton,Include,RISE,413,USBR Enterprise Asset Registry,,,520500,Millerton (Friant Dam),Millerton Lake (Friant Dam)
Milner,Do Not Include,,7190,,,,,,
Minatare,Include,RISE,399,USBR Enterprise Asset Registry,,,58795,Minatare,Lake Minatare (Minatare Dam)
Mohave,Include,RISE,3513,USBR Enterprise Asset Registry,,,1887167,Mohave (Davis Dam),Lake Mohave (Davis Dam)
Molina Equalizing,Do Not Include,,--,,,,,,
Montrose & Delta Diversion,Do Not Include,,--,,,,,,
Moon,Include,RISE,416,USBR Enterprise Asset Registry,,,53633,Moon Lake,Moon Lake (Moon Lake Dam)
Mormon Creek Diversion,Do Not Include,,--,,,,,,
Morrow Point,Include,RISE,417,USBR Enterprise Asset Registry,,,117190,Morrow Point,Morrow Point Reservoir (Morrow Point Dam)
Moses,Do Not Include,,--,,,,,,
Mt. Elbert Forebay,Include (Omit % Avg),RISE,419,USBR Enterprise Asset Registry,,,11143,Mt. Elbert Forebay,Mt. Elbert Forebay (Mt. Elbert Forebay Dam)
Nambe Falls,Include,RISE,3511,USBR Enterprise Asset Registry,,,1729,Nambe Falls,Nambe Falls Reservoir (Nambe Falls Dam)
Nasworthy,Include if possible,RISE,421,TBD,storage data in RISE. Need capacity,Get capacity,--,Nasworthy,Lake Nasworthy (Nasworthy Dam)
Natoma,Include,RISE,422,USBR Enterprise Asset Registry,,,8760,Natoma (Nimbus Dam),Lake Natoma (Nimbus Dam)
Navajo,Include,RISE,423,USBR Enterprise Asset Registry,,,1713900,Navajo,Navajo Reservoir (Navajo Dam)
Nelson,Include,RISE,424,USBR Enterprise Asset Registry,,,78950,Nelson (Nelson Dikes),Nelson Reservoir (Nelson Dikes)
New Johns,Do Not Include,,--,,,,,,
New Melones,Include,RISE,3204,USBR Enterprise Asset Registry,,,2400000,New Melones,New Melones Lake (New Melones Dam)
Newton,Include,RISE,425,USBR Enterprise Asset Registry,,,5594,Newton,Newton Reservoir (Newton Dam)
Nighthorse,Include (Omit % Avg),RISE,392,USBR Enterprise Asset Registry,,,123541,Nighthorse (Ridges Basin Dam),Lake Nighthorse (Ridges Basin Dam)
No Name Creek Diversion,Do Not Include,,--,,,,,,
North Cunningham Creek Diversion,Do Not Include,,--,,,,,,
North Fork Diversion,Do Not Include,,--,,,,,,
North Fork Salmon Creek Diversion,Do Not Include,,--,,,,,,
Northside Diversion,Do Not Include,,--,,,,,,
Oak Street Diversion,Do Not Include,,--,,,,,,
Ochoco,Include (Omit % Avg if needed),RISE,3665,USBR Enterprise Asset Registry,,,44248,Ochoco,Ochoco Reservoir (Ochoco Dam)
Of The Arbuckles,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,GP Hydromet - ARBUCK (has storage),Add Storage Data to RISE,108596,Lake Of The Arbuckles (Arbuckle Dam),Lake Of The Arbuckles (Arbuckle Dam)
Ogden Valley Diversion,Do Not Include,,--,,,,,,
Ogden-Brigham Equalizing Reservoir 2,Do Not Include,,--,,,,,,
Ogden-Brigham Wasteway Reservoir 2,Do Not Include,,--,,,,,,
Ogden-Brigham Wasteway Reservoir 3,Do Not Include,,--,,,,,,
Ogden-Brigham Wasteway Reservoir 4,Do Not Include,,--,,,,,,
Ogden-Brigham Wasteway Reservoir 5,Do Not Include,,--,,,,,,
Ogden-Brigham Wasteway Reservoir 6,Do Not Include,,--,,,,,,
Old River,Do Not Include,,--,,,,,,
Oles Pond,Do Not Include,,--,,,,,,
Olmsted Diversion,Do Not Include,,--,,,,,,
OMID Regulating,Do Not Include,,--,,,,,,
O'Neill Forebay,Do Not Include,,--,,,,,,
Oroville,Do Not Include,,3200,,,,,,
Ortega,Do Not Include,,--,,,,,,
Oso Diversion,Do Not Include,,--,,,,,,
Owyhee,Include (Omit % Avg if needed),RISE,7192,USBR Enterprise Asset Registry,,,1120000,Owyhee,Lake Owyhee (Owyhee Dam)
Pactola,Include,RISE,444,USBR Enterprise Asset Registry,,,99029,Pactola,Pactola Reservoir (Pactola Dam)
Palisades,Include (Omit % Avg if needed),RISE,7193,USBR Enterprise Asset Registry,,,1402000,Palisades,Palisades Reservoir (Palisades Dam)
Paonia,Include,RISE,431,USBR Enterprise Asset Registry,,,15522,Paonia,Paonia Reservoir (Paonia Dam)
Paradise Diversion,Do Not Include,,--,,,,,,
Park Creek Diversion,Do Not Include,,--,,,,,,
Pathfinder,Include,RISE,433,USBR Enterprise Asset Registry,,,1070185,Pathfinder,Pathfinder Reservoir (Pathfinder Dam)
Payette,Do Not Include,,7194,,,,,,
Percha Arroyo Diversion,Do Not Include,,--,,,,,,
Percha Diversion,Do Not Include,,--,,,,,,
Phoenix Canal Diversion,Do Not Include,,--,,,,,,
Pilot Butte,Include,RISE,435,USBR Enterprise Asset Registry,,,33721,Pilot Butte,Pilot Butte Reservoir (Pilot Butte Dam)
Pineview,Include,RISE,437,USBR Enterprise Asset Registry,,,110150,Pineview,Pineview Reservoir (Pineview Dam)
Pinewood,Include,RISE,438,USBR Enterprise Asset Registry,,,2104,Pinewood (Rattlesnake Dam),Pinewood Lake (Rattlesnake Dam)
Pishkun,Include,RISE,443,USBR Enterprise Asset Registry,,,46694,Pishkun (Pishkun Dikes),Pishkun Reservoir (Pishkun Dikes)
Platoro,Include (Omit % Avg),RISE,3512,USBR Enterprise Asset Registry,,,59571,Platoro,Platoro Reservoir (Platoro Dam)
Pleasant,Do Not Include,,--,,,,,,
Pole Hill Afterbay,Do Not Include,,--,,,,,,
Pole Hill Creek Diversion,Do Not Include,,--,,,,,,
Potholes,Include (Omit % Avg if needed),RISE,7265,USBR Enterprise Asset Registry,,,511700,Potholes (O'Sullivan Dam),Potholes Reservoir (O'Sullivan Dam)
Powell,Include,RISE,393,USBR Enterprise Asset Registry,,,26215000,Powell (Glen Canyon Dam),Lake Powell (Glen Canyon Dam)
Power Canal Diversion,Do Not Include,,--,,,,,,
Prineville,Include (Omit % Avg if needed),RISE,3666,USBR Enterprise Asset Registry,,,150216,Prineville (Arthur R. Bowman Dam),Prineville Reservoir (Arthur R. Bowman Dam)
Prosser Creek,Include if possible,USGS Prosser C Res NR Truckee CA - USGS-10340300,--,USBR Enterprise Asset Registry,Prosser C Res NR Truckee CA - USGS-10340300;  https://www.troa.net/tis/,Use USGS Data,29840,Prosser Creek,Prosser Creek Reservoir (Prosser Creek Dam)
Prosser Diversion,Do Not Include,,--,,,,,,
Pueblo,Include,RISE,445,USBR Enterprise Asset Registry,,,338374,Pueblo,Pueblo Reservoir (Pueblo Dam)
Putah Diversion,Do Not Include,,--,,,,,,
Rainbow Diversion,Do Not Include,,--,,,,,,
Ralston,Do Not Include,,--,,,,,,
Reach 11 Detention Dike,Do Not Include,,--,,,,,,
Red Fleet,Include,RISE,447,USBR Enterprise Asset Registry,,,26000,Red Fleet,Red Fleet Reservoir (Red Fleet Dam)
Red Willow Creek Diversion,Do Not Include,,--,,"GP Hydromet - RWNE (canal gage, no storage, gage height only)",,,,
Ridgway,Include,RISE,448,USBR Enterprise Asset Registry,,,84410,Ridgway,Ridgway Reservoir (Ridgway Dam)
Rifle Gap,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,https://www.usbr.gov/uc/water/hydrodata/reservoir_data/961/dashboard.html#storage/,Add Storage Data to RISE,13602,Rifle Gap,Rifle Gap Reservoir (Rifle Gap Dam)
Rimrock,Include (Omit % Avg if needed),RISE,7196,USBR Enterprise Asset Registry,,,198000,Rimrock (Tieton Dam),Rimrock Lake (Tieton Dam)
Ririe,Include (Omit % Avg if needed),RISE,7197,USBR Enterprise Asset Registry,,,100500,Ririe,Ririe Reservoir (Ririe Dam)
Robles-Casitas Diversion,Do Not Include,,--,,,,,,
Rockport,Include,RISE,453,USBR Enterprise Asset Registry,,,62120,Rockport (Wanship Dam),Rockport Lake (Wanship Dam)
Roza Diversion,Do Not Include,,--,,,,,,
Rubber Detention Dam,Do Not Include,,--,,,,,,
Ruedi,Include,RISE,456,USBR Enterprise Asset Registry,,,102373,Ruedi,Ruedi Reservoir (Ruedi Dam)
S Line,Do Not Include,,--,,,,,,
Sagouspe,Do Not Include,,--,,,,,,
Saguaro,Do Not Include,,--,,,,,,
Saint Marys Diversion,Do Not Include,,--,,,,,,
Salmon Creek Diversion,Do Not Include,,--,,,,,,
Salton Sea,Do Not Include,,3711,,,,,,
San Acacia Dam,Do Not Include,,--,,,,,,
San Justo,Do Not Include,,--,,,,,,
San Luis,Do Not Include,,3730,,,,,,
Sand Coulee Protective Dike,Do Not Include,,--,,,,,,
Sand Mesa 1,Do Not Include,,--,,,,,,
Sand Mesa 2,Do Not Include,,--,,,,,,
Santa Rosa,Include if possible,USACE https://water.usace.army.mil/overview/spa/locations/santa%20rosa,458,USACE https://w3.spa.usace.army.mil/wc/PertinentData/ Top of Dam Volume in Acre-Feet,"Daily data available in HDB and capacity data available here: https://w3.spa.usace.army.mil/wc/PertinentData/, https://water.usace.army.mil/overview/spa/locations/santa%20rosa",Use USACE data,"801,174",Santa Rosa,Santa Rosa Lake (Santa Rosa Dam)
Sawyer Diversion,Do Not Include,,--,,,,,,
Scofield,Include,RISE,466,USBR Enterprise Asset Registry,,,73600,Scofield,Scofield Reservoir (Scofield Dam)
Scooteney,Include (Omit % Avg if needed),RISE,7266,USBR Enterprise Asset Registry,,,15250,Scooteney (Scooteney Dikes),Scooteney Reservoir (Scooteney Dikes)
Selig Diversion,Do Not Include,,--,,,,,,
Seminoe,Include,RISE,467,USBR Enterprise Asset Registry,,,1017273,Seminoe,Seminoe Reservoir (Seminoe Dam)
Senator Wash,Do Not Include,,--,,,,,,
Shadehill,Include,RISE,476,USBR Enterprise Asset Registry,,,350176,Shadehill,Shadehill Reservoir (Shadehill Dam)
Shadow Mountain,Include,RISE,473,USBR Enterprise Asset Registry,,,18369,Shadow Mountain,Shadow Mountain Lake (Shadow Mountain Dam)
Shasta,Include,RISE,471,USBR Enterprise Asset Registry,,,4552090,Shasta,Shasta Lake (Shasta Dam)
Sheckler,Do Not Include,,--,,,,,,
Sherburne,Include,RISE,475,USBR Enterprise Asset Registry,,,66147,Sherburne (Lake Sherburne Dam),Lake Sherburne (Lake Sherburne Dam)
Sheridan County State Lake,Do Not Include,,3712,,,,,,
Silt Diversion Dam,Do Not Include,,--,,,,,,
Silver Jack,Include,RISE,477,USBR Enterprise Asset Registry,,,13520,Silver Jack,Silver Jack Reservoir (Silver Jack Dam)
Slaterville Diversion,Do Not Include,,--,,,,,,
Smith Fork Diversion Dam,Do Not Include,,--,,,,,,
Snyder,Do Not Include,,--,,,,,,
Soda,Do Not Include,,--,,,,,,
Soda Creek Diversion,Do Not Include,,--,,,,,,
Soldiers Meadow,Include (Omit % Avg if needed),RISE,7199,USBR Enterprise Asset Registry,,,2370,Soldiers Meadow,Soldiers Meadow Reservoir (Soldiers Meadow Dam)
South Cunningham Creek Diversion,Do Not Include,,--,,,,,,
South Fork Diversion,Do Not Include,,--,,,,,,
South Fork Little Butte Diversion,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 13,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 17,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 20,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 25,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 25A,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 25B,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir 8,Do Not Include,,--,,,,,,
South Ogden Equalizing Reservoir P,Do Not Include,,--,,,,,,
Spanish Fork Diversion,Do Not Include,,--,,,,,,
Spectacle,Do Not Include,,--,,,,,,
Spring Creek,Include,RISE,6,USBR Enterprise Asset Registry,,,5874,Spring Creek (Spring Creek Debris Dam),Spring Creek Reservoir (Spring Creek Debris Dam)
Stampede,Include if possible,USGS STAMPEDE RES NR BOCA CA - USGS-10344300 ,--,USBR Enterprise Asset Registry,USGS 10344300 STAMPEDE RES NR BOCA CA,Use USGS Data,226500,Stampede,Stampede Reservoir (Stampede Dam)
Starvation,Include,RISE,484,USBR Enterprise Asset Registry,,,164118,Starvation,Starvation Reservoir (Starvation Dam)
Stateline,Include,RISE,485,USBR Enterprise Asset Registry,,,14000,Stateline,Stateline Reservoir (Stateline Dam)
Steinaker,Include,RISE,486,USBR Enterprise Asset Registry,,,40043,Steinaker,Steinaker Reservoir (Steinaker Dam)
Stoddard Diversion,Do Not Include,,--,,,,,,
Stony Gorge,Do Not Include,,--,,,,,,
Strawberry,Include,RISE,488,USBR Enterprise Asset Registry,,,1106500,Strawberry (Soldier Creek Dam),Strawberry Reservoir (Soldier Creek Dam)
Sumner,Include,RISE,489,USBR Enterprise Asset Registry,,,124119,Sumner,Sumner Lake (Sumner Dam)
Sunnyside Diversion,Do Not Include,,--,,,,,,
Swanson,Include if possible,RISE (Pending),3667,USBR Enterprise Asset Registry,GP Hydromet - TRNE (has storage),Add Storage Data to RISE,244362,Swanson (Trenton Dam),Swanson Lake (Trenton Dam)
Sweetwater Diversion,Do Not Include,,--,,,,,,
Swift Dam and,Do Not Include,,490,,,,,,
Tahoe,Include if possible,TROA? USGS?,--,USBR Enterprise Asset Registry,https://www.troa.net/tis/ https://nevada.usgs.gov/tahoe/LakeElevation.html,Use TROA data?,744000,Tahoe (Lake Tahoe Dam),Lake Tahoe Reservoir (Lake Tahoe Dam)
Taylor Park,Include,RISE,491,USBR Enterprise Asset Registry,,,106225,Taylor Park,Taylor Park Reservoir (Taylor Park Dam)
Terminal,Do Not Include,,--,,,,,,
Texana,Do Not Include,,3660,,,,,,
Theodore Roosevelt,Do Not Include,,3713,,,,,,
Thief Valley,Include (Omit % Avg if needed),RISE,3668,USBR Enterprise Asset Registry,,,13307,Thief Valley,Thief Valley Reservoir (Thief Valley Dam)
Three Mile Falls Diversion,Do Not Include,,--,,,,,,
Thunderbird,Include if possible,RISE (Pending),3674,USBR Enterprise Asset Registry,GP Hydromet - NORMAN (has storage),Add Storage Data to RISE,172718,Thunderbird (Norman Dam),Lake Thunderbird (Norman Dam)
Tieton Diversion,Do Not Include,,--,,,,,,
Timpanogos Diversion,Do Not Include,,--,,,,,,
Toats Coulee Creek Diversion,Do Not Include,,--,,,,,,
Tom Steed,Include,RISE,3670,USBR Enterprise Asset Registry,,,119051,Tom Steed (Mountain Park Dam),Tom Steed Reservoir (Mountain Park Dam)
Trail Lake (WA),Do Not Include,,--,,,,,,
Trial,Include (Omit % Avg),RISE,3208,USBR Enterprise Asset Registry,,,1928,Trial (Trial Lake Dam),Trial Lake (Trial Lake Dam)
Trinity,Include,RISE,3203,USBR Enterprise Asset Registry,,,2447650,Trinity,Trinity Lake (Trinity Dam)
Tschida,Include,RISE,402,USBR Enterprise Asset Registry,,,212696,Tschida (Heart Butte Dam),Lake Tschida (Heart Butte Dam)
Tub Springs Creek Diversion,Do Not Include,,--,,,,,,
Turquoise,Include,RISE,498,USBR Enterprise Asset Registry,,,129398,Turquoise (Sugar Loaf Dam),Turquoise Lake (Sugar Loaf Dam)
Twin Buttes,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,GP Hydromet - TRGT (has storage),Add Storage Data to RISE,641234,Twin Buttes,Twin Buttes Reservoir (Twin Buttes Dam)
Twin Lakes,Include,RISE,499,USBR Enterprise Asset Registry,,,141000,Twin Lakes,Twin Lakes (Twin Lakes Dam)
Twitchell,Do Not Include,,--,,,,,,
Unity,Include (Omit % Avg if needed),RISE,3671,USBR Enterprise Asset Registry,,,25500,Unity,Unity Reservoir (Unity Dam)
Upper Cottonwood,Do Not Include,,--,,,,,,
Upper Klamath,Include if possible,USGS Elevation https://waterdata.usgs.gov/monitoring-location/USGS-11507001,--,USBR Enterprise Asset Registry,Storage: USGS?USGS Elevation: https://waterdata.usgs.gov/monitoring-location/USGS-11507001,"Use USGS Data, calculate storage from elevation",735000,Upper Klamath (Link River Diversion Dam),Upper Klamath Lake (Link River Diversion Dam)
Upper Slaven Diversion,Do Not Include,,--,,,,,,
Upper Stillwater,Include,RISE,500,USBR Enterprise Asset Registry,,,32009,Upper Stillwater,Upper Stillwater Reservoir (Upper Stillwater Dam)
Utah,Include if possible,RISE (Pending),3206,TBD,"https://www.usbr.gov/uc/water/hydrodata/reservoir_data/3606/dashboard.html Daily storage data available in HDB, capacity data ? ",Add Storage Data to RISE,--,Utah Lake,Utah Lake
Ute,Do Not Include,,3714,,,,,,
Vallecito,Include,RISE,501,USBR Enterprise Asset Registry,,,129700,Vallecito,Vallecito Reservoir (Vallecito Dam)
Vandalia Diversion,Do Not Include,,--,,,,,,
Vat Diversion,Do Not Include,,--,,,,,,
Vega,Include if possible,RISE (Pending),--,USBR Enterprise Asset Registry,https://www.usbr.gov/uc/water/hydrodata/reservoir_data/924/dashboard.html,Add Storage Data to RISE,33800,Vega,Vega Reservoir (Vega Dam)
Waconda,Include,RISE,504,USBR Enterprise Asset Registry,GP Hydromet - WAKS,,942408,Waconda (Glen Elder Dam),Waconda Lake (Glen Elder Dam)
Waha,Do Not Include,,3661,,,,,,
Walcott,Include (Omit % Avg if needed),RISE,7191,USBR Enterprise Asset Registry,,,210200,Walcott (Minidoka Dam),Lake Walcott (Minidoka Dam)
Wapato Lake Diversion,Do Not Include,,--,,,,,,
Wapatox Diversion,Do Not Include,,--,,,,,,
Warm Springs,Include (Omit % Avg if needed),RISE,3672,USBR Enterprise Asset Registry,,,169714,Warm Springs,Warm Springs Reservoir (Warm Springs Dam)
Warren H. Brock,Do Not Include,,--,,,,,,
Wasatch Diversion,Do Not Include,,--,,,,,,
Washington,Include (Omit % Avg),RISE,3207,USBR Enterprise Asset Registry,,,3055,Washington (Washington Lake Dam),Washington Lake (Washington Lake Dam)
Water Hollow Diversion,Do Not Include,,--,,,,,,
Webb Creek Diversion,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 1.9,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 17.2,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 17.8,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 18 Lower,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 18 Upper,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 18.5,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 18.8,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 18.9,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 19.5 Lower,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 19.5 Upper,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 2.6,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 4.3,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir 5.0,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir Combe,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir East Sand Ridge,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir Farmington,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir P3.7,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir Uintah Bench Lower,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir Uintah Bench Upper,Do Not Include,,--,,,,,,
Weber Basin Equalizing Reservoir West Sand Ridge,Do Not Include,,--,,,,,,
Weber Provo Diversion,Do Not Include,,--,,,,,,
Webster,Include,RISE,506,USBR Enterprise Asset Registry,GP Hydromet - WBKS,,259510,Webster,Webster Reservoir (Webster Dam)
West Park,Do Not Include,,--,,,,,,
Whalen Diversion,Do Not Include,,--,,,,,,
Whatcom,Do Not Include,,3662,,,,,,
Whiskeytown,Include,RISE,509,USBR Enterprise Asset Registry,,,241096,Whiskeytown,Whiskeytown Lake (Whiskeytown Dam)
Wickiup,Include (Omit % Avg if needed),RISE,7201,USBR Enterprise Asset Registry,,,200000,Wickiup,Wickiup Reservoir (Wickiup Dam)
Willard Bay,Include,RISE,512,USBR Enterprise Asset Registry,,,247302,Willard Bay (Arthur V. Watkins Dam),Willard Bay Reservoir (Arthur V. Watkins Dam)
Willow Creek Forebay,Do Not Include,,--,,,,,,
Willow Creek Reservoir CO,Include,RISE,515,USBR Enterprise Asset Registry,,,10553,Willow Creek Reservoir (CO),Willow Creek Reservoir (CO) (Willow Creek Dam)
Willow Creek Reservoir MT,Include,RISE,508,USBR Enterprise Asset Registry,,,31848,Willow Creek Reservoir (MT),Willow Creek Reservoir (MT) (Willow Creek Dam)
Willwood Diversion,Do Not Include,,--,,,,,,
Win Diversion,Do Not Include,,--,,,,,,
Wind River Diversion,Do Not Include,,--,,,,,,
Winters Creek,Do Not Include,,507,,,,,,
Woodston Diversion,Do Not Include,,--,,,,,,
Yellowstone River Diversion,Do Not Include,,--,,,,,,
Yellowtail Afterbay,Do Not Include,,6882,,,,,,
Zuni Salt,Do Not Include,,3735,,,,,,
